@relation 'AT: pml-training-weka.filters.unsupervised.attribute.Remove-R2-7,12-13,15-36,50-59,69-83,87-101,103-112,125-139,141-150-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R54-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute 0.317accel_belt_y-0.317accel_belt_z+0.308roll_belt+0.304total_accel_belt-0.269accel_arm_y... numeric
@attribute '0.294accel_belt_x-0.292pitch_belt+0.29 magnet_belt_x-0.266yaw_dumbbell+0.253yaw_belt...' numeric
@attribute '0.37 magnet_arm_y+0.307magnet_arm_z+0.275accel_arm_z-0.266magnet_arm_x+0.23 pitch_arm...' numeric
@attribute 0.453gyros_forearm_z+0.452gyros_dumbbell_z-0.451gyros_dumbbell_x+0.409gyros_forearm_y+0.352gyros_dumbbell_y... numeric
@attribute '-0.334accel_forearm_z+0.329magnet_forearm_z-0.277magnet_arm_z+0.27 magnet_belt_y+0.267accel_arm_x...' numeric
@attribute '0.401accel_forearm_y+0.284yaw_forearm+0.224magnet_forearm_y+0.22 magnet_dumbbell_z+0.217accel_arm_x...' numeric
@attribute 0.518gyros_arm_x-0.492gyros_arm_y+0.351magnet_forearm_y+0.224gyros_arm_z+0.188accel_forearm_y... numeric
@attribute 0.376magnet_forearm_x+0.333total_accel_arm-0.294roll_dumbbell+0.281accel_forearm_x-0.269pitch_dumbbell... numeric
@attribute '0.352pitch_dumbbell+0.35 magnet_forearm_x+0.345roll_dumbbell-0.306gyros_arm_y+0.3  gyros_arm_x...' numeric
@attribute -0.337magnet_forearm_y+0.306gyros_arm_x-0.297gyros_arm_y-0.278pitch_dumbbell-0.25total_accel_arm... numeric
@attribute '-0.425total_accel_arm+0.38 magnet_forearm_x+0.324accel_forearm_x-0.276pitch_arm-0.255total_accel_forearm...' numeric
@attribute '0.45 magnet_belt_z+0.374magnet_belt_y+0.309roll_arm-0.25roll_dumbbell-0.247accel_dumbbell_y...' numeric
@attribute -0.944kurtosis_yaw_belt-0.144yaw_arm+0.133total_accel_forearm-0.102roll_forearm-0.101pitch_forearm... numeric
@attribute classe {A,B,C,D,E}

@data
3.48678,-3.959857,1.55348,-0.045885,2.038261,3.252961,0.256025,0.43054,1.106555,0.013079,1.036766,0.542815,0.082672,C
3.626494,-3.701746,1.696312,-0.190902,1.649829,3.226674,0.734,-0.143071,1.229314,0.067863,0.976747,0.40669,0.046895,C
3.792994,-3.736687,2.019879,-0.089338,1.501918,3.134977,1.012254,0.052147,0.933558,0.392477,0.937274,0.503029,0.0888,C
3.790503,-3.713037,2.202904,-0.014108,1.429795,3.115616,1.195752,0.081745,0.743495,0.62895,0.818828,0.47502,0.132636,C
3.582493,-3.676238,2.343834,-0.008742,1.384727,2.938382,1.080547,-0.053985,0.429047,0.729078,0.915908,0.506083,0.104322,C
3.598757,-3.707052,2.702629,-0.061866,1.261489,2.915608,1.019386,-0.339297,0.736242,0.720566,0.835773,0.246536,0.077498,C
3.808928,-3.632473,2.6912,-0.134682,1.06595,2.901906,1.037104,-0.356147,0.609366,0.781943,0.934132,0.107352,0.066608,C
3.832783,-3.544827,2.810243,-0.084154,0.976494,2.864422,1.072336,-0.499802,0.725203,0.846427,0.832113,0.166344,0.029763,C
3.713206,-3.417277,2.963884,-0.042806,0.824617,2.843032,1.119265,-0.780302,0.763595,0.837687,0.78761,0.193608,0.036093,C
3.72879,-3.422278,3.043743,-0.062918,0.866939,2.771397,1.113696,-0.847039,0.70639,0.930765,0.79048,0.177844,0.036818,C
3.922742,-3.414465,3.192175,0.015333,0.75721,2.575844,1.167303,-0.990546,0.578433,0.988948,0.519334,0.172768,0.008419,C
3.779787,-3.493222,3.463576,0.019982,0.363259,2.138028,0.995549,-1.354508,0.757445,1.113805,0.247595,-0.047275,-0.112024,C
3.726604,-3.595197,3.484189,0.054191,0.297254,1.998242,0.93287,-1.407817,0.698001,1.089962,0.276229,0.01132,-0.15519,C
3.725041,-3.679017,3.4763,0.005763,0.20113,1.991226,0.726618,-1.433583,0.768966,1.092059,0.275115,-0.197042,-0.183615,C
3.739603,-3.858978,3.650555,0.042338,0.151195,1.748572,0.208253,-1.341483,0.454968,1.17898,0.032878,0.007048,-0.231432,C
3.917156,-3.876722,3.563605,0.098974,0.273734,1.472555,0.079727,-1.139612,0.424712,1.405046,-0.017813,0.059951,-0.28227,C
3.931449,-3.779085,3.450791,0.061079,0.269067,1.473933,0.0037,-1.335736,0.827194,1.300957,-0.018821,0.035119,-0.316541,C
4.182632,-3.831438,2.873851,0.192475,-0.055623,0.048511,-0.387721,-0.896914,1.239739,1.889475,0.031888,-0.298522,-0.221897,C
4.073203,-3.881178,2.826326,0.282425,-0.114846,-0.045235,-0.513405,-0.865672,1.331364,1.934348,0.102028,-0.365269,-0.256674,C
3.963802,-3.906834,2.849039,0.335485,-0.140883,-0.090236,-0.591623,-0.830348,1.235186,1.933681,0.125827,-0.290524,-0.285049,C
3.542744,-3.700057,3.251431,1.216869,0.983527,1.414621,-1.178776,-0.434076,-0.076748,-1.112433,0.287989,-0.501564,0.266232,C
3.63794,-3.602551,3.242528,1.181026,1.038802,1.626433,-1.026135,-0.12285,-0.165828,-1.093307,0.516158,-0.246953,0.312991,C
3.734104,-3.41853,3.141434,1.211595,1.158739,1.725517,-0.879903,0.290951,-0.498195,-0.887115,0.516292,-0.119264,0.372695,C
3.583351,-3.347001,3.093053,1.134215,1.269135,1.999661,-0.861403,0.359322,-0.47007,-0.929308,0.464568,-0.196367,0.447002,C
3.650155,-3.323531,2.848468,0.895494,1.608438,2.184077,-0.932236,-0.02032,0.117459,-1.269627,0.496613,-0.077518,0.436653,C
3.728735,-3.58239,2.751138,0.730589,1.729359,2.160723,-0.923711,0.397885,-0.105443,-1.100832,0.551357,-0.211154,0.455298,C
3.597466,-3.618154,2.516738,0.630758,1.887768,2.252661,-1.123494,0.242051,0.282579,-1.297131,0.600279,-0.306581,0.393182,C
3.529641,-3.914189,2.239694,0.529689,2.07265,2.274155,-1.186084,0.561953,0.499534,-1.256529,0.680264,-0.251508,0.328349,C
3.603942,-3.90924,2.080807,0.554157,2.042044,2.307493,-1.028822,0.685126,0.581359,-1.223384,0.713552,-0.196757,0.319438,C
3.583919,-3.375447,2.036727,0.69084,2.226692,2.338134,-0.082023,1.17829,0.474226,-0.652516,0.668932,0.280422,0.464275,C
3.622386,-3.354535,2.001828,0.621831,2.165632,2.590292,0.02402,1.143718,0.662254,-0.666659,0.651325,0.1651,0.520733,C
3.716723,-3.219843,2.027177,0.513075,2.107772,2.597128,0.125897,1.082568,0.776813,-0.64371,0.666754,0.242287,0.514877,C
3.654068,-3.288253,1.979273,0.523362,2.115497,2.456645,0.218808,1.123621,0.819779,-0.535339,0.676075,0.162663,0.492412,C
3.551201,-3.379434,2.00161,0.365763,2.055012,2.414368,0.192709,0.821751,1.167484,-0.63006,0.778189,0.147833,0.461064,C
3.450559,-3.361476,2.076454,0.235079,1.977477,2.630519,-0.052716,0.327233,1.636516,-0.705354,0.813617,-0.062575,0.474754,C
3.342036,-3.452963,2.271584,0.265725,1.944062,2.571881,-0.120906,0.356267,1.607103,-0.52942,0.864903,-0.023752,0.475458,C
3.431469,-3.587531,2.406691,0.403419,1.808527,2.417643,0.140122,0.752089,1.045144,-0.313502,0.81031,0.260664,0.515277,C
3.386868,-3.517246,2.506304,0.450877,1.742488,2.376293,0.244046,0.843897,0.9087,-0.204415,0.786893,0.222124,0.548289,C
3.423128,-3.46082,2.534596,0.434411,1.59461,2.300284,0.283547,0.645632,1.111667,-0.30436,0.846809,0.147735,0.515655,C
3.410544,-3.383334,2.64744,0.409458,1.494944,2.292168,0.322783,0.605029,1.021383,-0.261086,0.870603,0.109629,0.548756,C
3.486855,-3.292293,2.71915,0.361238,1.512961,2.311767,0.392425,0.661097,0.932612,-0.231791,0.778168,0.209714,0.560002,C
3.591246,-3.322714,2.74844,0.352286,1.367914,2.368153,0.440886,0.563464,1.047642,-0.272033,0.69721,0.031004,0.565357,C
3.493037,-2.978475,3.289125,0.147893,0.832916,2.209055,0.64363,-0.338861,1.154272,-0.423323,0.588629,-0.097569,0.525299,C
3.685436,-3.535074,2.931869,0.890757,1.283351,2.032091,-1.07755,-0.316044,-0.254976,-0.910993,0.116139,-0.00713,0.171264,C
3.66252,-3.504837,2.798974,0.869135,1.313042,2.098911,-1.093077,-0.432575,-0.171584,-1.017508,0.158632,-0.020868,0.184989,C
3.697104,-3.62671,2.784113,0.902927,1.562205,2.171662,-1.021976,0.102738,-0.499069,-0.889933,0.160762,0.193431,0.230983,C
3.585312,-3.573522,2.48925,0.764234,1.729255,2.265987,-0.936821,0.173742,-0.318005,-0.910435,0.174415,0.20931,0.242505,C
3.711203,-3.610128,2.173671,0.744432,2.022441,2.296901,-0.434261,0.609608,0.066533,-0.816605,0.115156,0.171666,0.237194,C
3.720711,-3.537737,2.052183,0.701429,1.989189,2.435165,-0.335635,0.570464,0.424695,-0.8518,0.126497,-0.003269,0.239152,C
3.673294,-3.530136,2.035617,0.654692,2.028923,2.467365,-0.203025,0.535872,0.686634,-0.780768,0.177927,0.060694,0.225668,C
3.544259,-3.291315,2.038289,0.62629,1.948953,2.71431,-0.226288,0.090019,1.250419,-0.869104,0.253343,-0.002767,0.261918,C
3.647085,-3.333187,2.07442,0.613238,1.83034,2.738291,-0.139966,0.152551,1.111784,-0.823612,0.297471,0.093615,0.283399,C
3.626991,-3.404034,2.192789,0.655068,1.77947,2.766866,-0.000809,0.291176,0.87708,-0.692318,0.224024,0.236938,0.339107,C
3.535561,-3.516812,2.378317,0.628065,1.69801,2.625958,0.069546,0.456403,0.609238,-0.509652,0.279433,0.422942,0.370455,C
3.58119,-3.442461,2.520698,0.530742,1.657519,2.304636,0.19999,0.890128,0.462105,-0.152491,0.299806,0.210823,0.369893,C
3.5544,-3.373014,2.530591,0.530904,1.748058,2.230108,0.283648,0.770779,0.766577,-0.145377,0.315953,0.165341,0.350182,C
3.697316,-3.209968,2.511163,0.426759,1.578093,2.368192,0.361345,0.483564,1.279927,-0.338458,0.408689,0.148861,0.32339,C
3.568558,-3.124111,2.885229,0.453089,1.369327,2.256131,0.681848,0.368672,1.269408,-0.098001,0.398281,0.339016,0.363028,C
3.612676,-3.103526,2.897114,0.402163,1.107259,2.242105,0.783178,0.338697,1.316863,0.026309,0.443226,0.17224,0.364536,C
3.722338,-3.049354,2.974846,0.431479,0.932637,2.19445,0.847141,0.279185,1.3797,0.091324,0.455022,-0.009468,0.362409,C
3.357398,-2.999369,3.58007,0.367182,0.488067,2.137835,0.5458,-0.33376,1.239343,-0.102898,0.489248,0.204633,0.371984,C
3.340817,-3.026095,3.780202,0.420589,0.369597,2.123653,0.601657,-0.36924,1.10538,-0.162335,0.311058,0.22709,0.380377,C
3.548848,-3.004471,3.993095,0.444157,0.199356,1.889959,0.739836,-0.222817,0.768161,-0.004221,0.081999,0.055846,0.345314,C
3.722965,-2.498537,4.304951,0.315251,-0.228721,2.134844,0.853004,-1.076839,1.348391,-0.281382,-0.105925,-0.026022,0.322852,C
3.829529,-2.544046,4.494402,0.238345,-0.277458,1.758185,0.556101,-0.984301,0.67157,0.03241,-0.476604,-0.175726,-6.36373,C
3.518602,-3.350728,4.413462,0.428422,-0.539243,1.931704,0.195801,-1.242348,0.489903,0.46396,-0.547983,0.579217,-0.238258,C
3.360578,-3.39786,4.42492,0.482454,-0.406847,1.913354,0.097536,-1.255356,0.327442,0.443618,-0.616397,0.686833,-0.230047,C
3.421334,-3.546569,4.220658,0.517686,-0.525311,1.680849,-0.265041,-1.243249,-0.036003,0.426003,-0.702641,0.487232,-0.246724,C
3.464177,-3.738466,4.168402,0.393543,-0.414296,1.556961,-0.557719,-1.322863,0.34109,0.390802,-0.749969,0.180259,-0.295907,C
3.483529,-3.702662,4.138956,0.351439,-0.361627,1.349859,-0.587731,-1.313935,0.329027,0.461504,-0.78066,0.190832,-0.321608,C
3.542205,-3.698601,4.027736,0.316502,-0.323443,1.137964,-0.928448,-1.333487,0.861265,0.487154,-0.589031,0.039505,-0.435613,C
3.523437,-3.577184,4.013862,0.513489,-0.315415,1.061895,-0.908248,-1.22637,0.617316,0.614095,-0.67375,0.228497,-0.40059,C
3.595944,-3.558768,3.977264,0.591187,-0.428099,1.1258,-0.86425,-1.242819,0.465446,0.522533,-0.694632,0.22407,-0.364362,C
3.713889,-3.415216,4.013731,0.722319,-0.355434,1.167852,-0.895431,-1.418189,0.370466,0.329264,-0.858338,0.381028,-0.277097,C
3.665831,-3.396163,3.996697,0.798795,-0.256784,1.027281,-0.938073,-1.581824,0.130658,0.094787,-1.095563,0.492648,-0.185435,C
3.567711,-3.608895,4.004052,0.864944,-0.208783,0.742962,-1.063527,-1.340225,0.196601,-0.029784,-1.008708,-0.015575,-0.193172,C
3.606024,-3.643045,3.990825,0.90814,-0.233119,0.673134,-1.243296,-1.091309,0.102742,-0.053133,-0.900871,-0.174582,-0.201816,C
3.574938,-3.548074,4.079837,0.974618,-0.114515,0.753743,-1.346425,-1.041152,0.116147,-0.202369,-0.793567,-0.055383,-0.186161,C
3.632008,-3.5037,4.14185,1.044283,-0.113566,0.752959,-1.306602,-1.01999,-0.305495,-0.165277,-0.990998,0.045617,-0.088476,C
3.603917,-3.689552,3.999573,1.125566,0.10088,0.67523,-1.598763,-0.739558,-0.527237,-0.399888,-0.703779,-0.208535,-0.064963,C
3.648486,-3.619214,3.866323,1.196954,0.344417,0.89623,-1.639662,-0.973349,-0.300712,-0.72637,-0.45185,-0.23225,-0.053124,C
3.518535,-3.600857,3.454533,1.180907,0.598418,1.21583,-1.624387,-0.82001,-0.291364,-0.866431,-0.108119,-0.440772,-0.008619,C
3.726817,-3.567286,3.451108,1.112137,0.654513,1.310356,-1.529762,-0.927076,-0.303155,-0.912432,-0.140737,-0.325688,0.034323,C
3.720461,-3.517396,3.415095,1.14094,0.757416,1.43117,-1.340227,-0.817634,-0.502238,-0.924219,-0.130161,-0.191052,0.091566,C
3.833052,-3.453588,3.226847,1.07505,1.123126,1.725573,-1.159072,-0.70451,-0.330379,-0.963563,-0.037315,0.039785,0.13952,C
-1.878161,-1.952738,1.694505,0.144702,-0.810798,-0.360334,2.124292,-1.204974,-1.304825,-0.591896,-0.627004,2.123186,-0.336915,C
-2.058858,-2.282762,1.5879,0.314835,-0.80016,-0.624124,1.823202,-1.157578,-1.511905,-0.536887,-0.727418,1.83515,-0.413491,C
-1.84868,-1.899108,0.036264,-0.078315,-0.880509,-3.242508,-1.515759,-1.306124,-1.085575,0.071898,-0.872885,0.890616,-0.052377,C
-1.569593,-2.713054,-0.220357,0.107703,-0.862798,-3.548353,-1.334625,-0.719832,-1.46529,0.322942,-0.275904,1.200362,-0.108577,C
-1.689498,-2.393928,-0.220626,0.189935,-0.640955,-3.600669,-1.314756,-0.470871,-1.776983,0.70738,-0.260702,1.154035,-0.04726,C
-1.378166,-2.658391,-0.388655,0.14632,-0.859862,-3.451851,-1.362247,-0.586539,-1.536213,0.501401,-0.006031,1.296179,-0.085552,C
-1.134916,-2.654185,-0.394148,0.081618,-0.75426,-3.13941,-1.491143,-0.699142,-1.671073,0.496564,0.246544,1.653742,-0.10035,C
-1.271428,-2.402707,-0.38263,0.175388,-0.367421,-2.891709,-1.56525,-0.788912,-2.2677,0.782621,0.296791,1.595149,0.02332,C
-1.014791,-2.705082,-0.589699,0.147671,-0.497534,-2.741373,-1.632478,-1.073076,-2.017268,0.457781,0.499464,1.316903,0.011569,C
-0.911001,-2.807493,-0.748904,0.19486,-0.325555,-2.697972,-1.620166,-1.330564,-1.953219,0.28828,0.540984,1.386214,0.012505,C
-0.818763,-2.844091,-0.971076,0.231075,-0.23431,-2.61092,-1.591047,-1.544451,-1.943732,0.232969,0.62795,1.287175,0.04933,C
-1.009816,-2.89282,-0.518417,0.352937,0.489897,-2.063299,-1.269244,-1.39135,-2.193426,0.337533,1.4343,0.828337,-0.284863,C
-1.107911,-2.789793,-0.286664,0.54679,0.843787,-0.954358,-0.32649,-1.633666,-2.773856,0.145978,1.315266,0.984702,-0.32179,C
-0.999299,-2.684425,-0.380323,0.581218,0.945033,-0.682893,-0.123429,-1.48177,-2.801513,0.005827,1.366671,1.158239,-0.314153,C
-0.856358,-2.718503,-0.389952,0.506401,0.925062,-0.517078,-0.102596,-1.609662,-2.696549,-0.085681,1.394106,1.140138,-0.269441,C
-0.881694,-2.629284,-0.374609,0.512737,0.979026,-0.388038,-0.012884,-1.39563,-2.98977,0.073032,1.347921,1.207218,-0.19873,C
-0.906438,-2.520554,-0.43333,0.472189,1.122406,-0.095877,0.013357,-1.578767,-2.950319,-0.208829,1.418675,1.515563,-0.160543,C
-1.054972,-2.476104,-0.703206,0.408309,1.27519,0.152718,-0.014948,-1.230426,-3.163719,-0.285962,1.393696,1.552702,-0.099917,C
-1.103791,-2.523964,-0.990179,0.29447,1.484331,0.726719,0.243685,-0.97379,-3.112343,-0.896446,1.249362,1.653497,0.059098,C
-1.268858,-2.253241,-1.162177,0.330105,1.723634,0.828806,0.703439,-0.730896,-2.842117,-0.829012,1.204922,1.794517,0.100982,C
-1.11257,-2.162991,-1.318847,0.215082,1.67403,0.815419,0.977995,-0.597616,-2.586344,-0.793713,1.187242,1.81749,0.080844,C
-1.077816,-2.077683,-1.366333,0.15543,1.659603,0.72469,1.23508,-0.367946,-2.441468,-0.562823,1.136024,1.789504,0.05675,C
-0.987423,-2.102181,-1.506521,0.086641,1.597428,0.694841,1.452787,-0.303591,-2.213679,-0.49735,1.100867,1.622769,0.060823,C
-1.059265,-2.134852,-1.514146,0.062897,1.656005,0.69691,1.634764,-0.534174,-1.714128,-0.650146,1.269435,1.576422,0.075834,C
-0.990389,-2.005564,-1.517022,-0.004903,1.592682,0.697705,1.837446,-0.412103,-1.598939,-0.566455,1.453892,1.731317,0.060104,C
-1.007207,-1.946255,-1.435317,-0.05349,1.470117,0.725607,1.953895,-0.229429,-1.632081,-0.263762,1.560269,1.70975,0.076415,C
-0.928183,-1.9451,-1.335733,-0.112806,1.412152,0.747246,2.015115,-0.420955,-1.365358,-0.299221,1.688755,1.770823,0.108021,C
-0.893931,-2.041379,-1.253992,-0.133657,1.330406,0.816319,1.993099,-0.562588,-1.184302,-0.251188,1.723482,1.586794,0.155662,C
-1.114093,-1.946812,-0.88182,-0.080532,1.39205,0.628158,2.163004,-0.293907,-1.379287,0.287627,1.654798,1.629167,0.236326,C
-1.188051,-1.852377,-0.759182,-0.0729,1.308282,0.624319,2.277562,-0.15548,-1.382659,0.504787,1.674959,1.555564,0.270906,C
-1.829659,-2.836049,0.200839,-0.126445,0.482304,0.299559,-1.029269,-0.384966,-2.82709,-1.139418,2.669422,1.534211,0.149009,C
-1.533558,-2.886189,-0.412077,-0.324861,1.03233,0.533407,-1.058989,-0.447814,-2.815086,-1.210129,2.770971,1.385047,0.224557,C
-1.350937,-2.653593,-1.292522,-0.476408,1.854783,0.719339,-0.343832,0.05713,-2.418131,-1.458428,2.217427,1.642105,0.194846,C
-1.362228,-2.555732,-1.519231,-0.544495,1.941086,0.773495,-0.248218,0.308974,-2.365434,-1.421244,2.031021,1.536337,0.166443,C
-1.288303,-2.682534,-1.985662,-0.623093,2.173366,0.991753,-0.100714,0.84568,-2.068607,-1.851442,1.427288,1.838975,0.016841,C
-1.323206,-2.61876,-2.091184,-0.634433,2.260547,0.98197,-0.059474,1.002295,-2.091321,-1.927825,1.27902,1.9217,-0.011677,C
-1.355944,-2.655645,-2.055835,-0.602174,2.275068,1.019857,-0.010561,1.19338,-2.31618,-1.848578,1.15353,1.973888,0.008244,C
-1.513588,-2.596937,-2.073688,-0.637993,2.427823,1.031769,0.040539,1.355568,-2.332444,-1.94131,0.924489,2.238465,-0.007625,C
-1.52606,-2.67805,-2.12446,-0.756423,2.516304,1.012614,0.218196,1.779628,-2.285992,-2.006919,0.557313,2.319488,-0.082255,C
-1.573268,-2.645487,-2.091131,-0.799231,2.64566,1.009364,0.317216,1.935018,-2.191735,-2.025774,0.358383,2.297683,-0.09185,C
-1.648496,-2.674369,-2.119421,-0.797567,2.716342,1.023496,0.424216,2.121119,-2.059085,-2.008245,0.112822,2.266082,-0.107175,C
-1.714783,-2.587461,-2.20809,-0.791076,2.901954,0.956168,0.618267,2.278125,-1.71169,-2.330097,-0.17271,2.506539,-0.203172,C
-1.672484,-2.565381,-2.312409,-0.729049,2.729482,1.116067,0.836018,2.621846,-1.602318,-2.277048,-0.461758,2.389417,-0.215153,C
-1.607276,-2.554925,-2.338845,-0.737827,2.793056,1.093468,0.989065,2.475245,-1.254806,-2.416675,-0.487835,2.419334,-0.249689,C
-1.618984,-2.090676,-2.213137,-0.716415,2.814244,1.018528,1.620395,2.734529,-1.369207,-1.880267,-0.647521,2.672415,-0.23655,C
-1.722354,-2.200574,-2.149399,-0.568114,2.70548,1.146897,1.792042,2.438529,-1.286145,-1.608686,-0.548213,2.615486,-0.148571,C
-1.578872,-2.319689,-2.242148,-0.596557,2.575077,1.171749,1.885083,2.375993,-1.184134,-1.709446,-0.441109,2.588509,-0.172746,C
-1.359766,-2.071009,-2.381218,-0.491121,2.630768,1.20447,2.496578,2.243474,-0.829004,-1.236296,-0.307743,2.610911,-0.131854,C
-1.105942,-1.986036,-2.377163,-0.489186,2.638286,1.126316,2.854703,2.054051,-0.674446,-0.971783,-0.119353,2.537448,-0.104104,C
-1.136612,-1.807531,-2.461804,-0.53321,2.581328,1.164174,3.10271,1.75852,-0.657042,-0.553017,0.199676,2.555751,-0.058423,C
-1.062819,-1.874575,-2.343967,-0.476621,2.515477,1.269507,3.128674,1.508922,-0.61689,-0.214298,0.368984,2.390255,0.016001,C
-1.183915,-1.827732,-2.254432,-0.421912,2.631955,1.171287,3.254425,1.277488,-0.633774,0.072794,0.551926,2.415582,0.066265,C
-1.198426,-2.011757,-0.66477,0.06075,-0.710892,-2.66688,-1.708317,-1.716815,0.65567,0.755335,0.692481,0.85461,0.159765,D
-1.086546,-2.025897,-0.751616,0.094162,-0.685968,-2.751209,-1.701331,-1.801273,0.501957,0.660374,0.673711,0.841423,0.16103,D
-1.090808,-2.082974,-0.799085,0.146292,-0.592378,-2.70218,-1.745035,-1.921032,0.412724,0.603564,0.600577,0.767354,0.155201,D
-0.964676,-2.137879,-1.16522,0.093831,-0.137805,-2.158522,-2.113625,-2.364517,-0.289198,0.329232,0.780945,0.332422,0.14038,D
-0.918509,-2.177376,-1.238273,0.047853,-0.005149,-2.207002,-2.132822,-2.48595,-0.360179,0.272155,0.886113,0.456776,0.143154,D
-0.73958,-1.985646,-1.468737,0.058982,0.12074,-1.969283,-1.9602,-2.812491,-0.721556,0.02934,0.796086,0.454608,0.205905,D
-0.732534,-1.962155,-1.652171,-0.004531,0.198732,-2.019843,-1.946939,-2.791974,-0.682367,0.020757,0.996008,0.432833,0.163891,D
-0.615381,-1.860976,-1.874442,0.07504,0.386281,-1.944083,-1.864057,-2.946353,-1.059873,-0.071023,0.810369,0.279986,0.256614,D
-0.638241,-1.97412,-1.881839,0.124412,0.541999,-1.904904,-1.801129,-2.754665,-1.151504,-0.080711,0.969994,0.272893,0.243511,D
-0.667143,-2.080113,-1.838899,0.054758,0.687926,-1.80418,-1.80688,-2.690912,-1.10212,-0.110012,1.192745,0.262817,0.236061,D
-0.876976,-2.201377,-1.297826,0.072031,1.826772,0.138563,-0.794444,-2.968914,-1.771742,-0.758385,1.292126,0.296743,-0.083822,D
-0.970798,-2.072198,-1.676672,-0.002781,2.116514,0.570008,-0.62915,-2.844317,-1.872073,-1.06026,1.117869,0.136097,0.022252,D
-0.989436,-2.133845,-1.815707,-0.131937,2.299825,0.605032,-0.660344,-2.550409,-1.692697,-1.120731,1.104658,0.002689,-0.006031,D
-1.056385,-2.10591,-1.970654,-0.137738,2.462771,0.597463,-0.647214,-2.4387,-1.644237,-1.07507,1.107466,0.0118,-0.02021,D
-1.064552,-2.06654,-2.059118,-0.157033,2.55468,0.84174,-0.549456,-2.350778,-1.645432,-1.358571,0.975765,0.191719,0.012255,D
-1.103807,-1.94109,-2.091365,-0.224517,2.627107,1.039093,-0.52618,-2.431502,-1.675545,-1.495601,0.876139,0.322203,0.080635,D
-1.066335,-1.850703,-2.317597,-0.312705,2.661512,0.997958,-0.545207,-2.261088,-1.585621,-1.503848,0.7813,0.143665,0.061554,D
-1.098403,-1.870695,-2.476195,-0.27927,2.849307,1.034668,-0.501182,-2.29705,-1.396505,-1.71042,0.718528,0.251076,0.044666,D
-1.006183,-1.865163,-2.754999,-0.483554,2.851748,1.127547,-0.21456,-2.078871,-1.385023,-1.91478,0.64314,0.340862,0.067479,D
-0.899196,-1.96902,-3.130178,-0.799274,2.94732,1.194671,0.084598,-1.68548,-1.008546,-2.365966,0.304071,0.770052,-0.057837,D
-0.989033,-1.769068,-3.133125,-0.879723,3.085165,1.168579,0.284133,-1.659072,-0.975559,-2.266107,0.07435,0.803613,-0.034267,D
-0.853942,-1.540995,-3.276421,-1.11924,3.249222,1.141304,1.255325,-1.489411,-0.268412,-1.991216,-0.426,0.758167,-0.095183,D
-0.90467,-1.50491,-3.216784,-1.125494,3.24937,1.138439,1.433297,-1.680686,-0.26544,-1.780387,-0.452172,0.852595,-0.066628,D
-1.004311,-1.830453,-2.93788,-1.048307,3.116152,1.176654,1.095028,-1.915693,-0.475764,-0.942771,-0.10667,0.564849,-0.011,D
-0.851486,-1.860971,-2.853827,-1.057457,3.048669,1.214235,1.083993,-1.967,-0.428064,-0.872455,-0.003076,0.554759,0.00321,D
-0.749636,-1.817163,-2.847515,-1.103189,3.083576,1.006412,1.112942,-2.168197,-0.357487,-0.774867,-0.185904,0.710184,0.024886,D
-0.560894,-1.760126,-3.353696,-1.030948,2.389339,0.056442,1.219347,-2.280072,-0.18165,-0.265669,-0.654071,0.78818,0.369636,D
0.013783,-2.131216,-3.729014,-1.050229,2.055479,-1.13141,0.92263,-1.91755,0.33201,0.064312,-0.226282,0.481002,0.440253,D
-0.22204,-2.15517,-3.734524,-0.980492,2.086975,-1.440275,0.776194,-1.761527,0.565678,0.366063,-0.011386,0.228544,0.344717,D
-0.297268,-2.277925,-3.669099,-1.044406,1.97274,-1.603739,0.707893,-1.741845,0.622407,0.47905,0.189439,0.142148,0.317409,D
-0.233521,-2.35743,-3.623009,-1.085377,1.943013,-1.754748,0.66971,-1.569309,0.750461,0.667992,0.377691,0.022078,0.278391,D
-0.377137,-2.308522,-3.28119,-1.170391,1.69472,-1.840636,0.315416,-1.51232,0.813003,1.045086,0.66156,0.17695,0.278619,D
-0.197815,-1.534184,-2.819268,-1.22332,0.969222,-1.676781,0.288595,-2.093649,1.36966,1.501362,0.634355,0.436691,0.435981,D
-0.267795,-1.955128,-2.621485,-1.037111,0.667588,-1.957492,0.478146,-1.956141,1.182363,1.641943,0.520704,0.752737,0.505552,D
-0.416879,-1.970938,-2.496239,-0.922115,0.616226,-2.052414,0.328619,-2.041461,1.333945,1.679199,0.481422,0.512987,0.510411,D
-0.959079,-2.575437,-1.520449,-0.458662,-0.146681,-2.621509,0.280486,-1.717129,1.837666,1.944212,0.742463,0.790239,0.468946,D
-0.878745,-2.444463,-1.268628,-0.436164,-0.526685,-2.457337,0.122187,-1.699509,1.810623,1.891749,0.679525,1.110327,0.393076,D
-0.815332,-2.291494,-1.04264,-0.374286,-0.602356,-2.471709,0.076232,-1.82251,1.816153,1.838881,0.729324,1.101273,0.340201,D
-0.977192,-2.060657,-0.932827,-0.31762,-0.614346,-2.351435,-0.057616,-1.724654,1.671287,1.894229,0.564376,0.96261,0.311486,D
